timestamp,block_height,bits,transaction_count,block_size
2022-05-01 04:05:27.000000 UTC,1652079,1c0143a7,1,1732
2022-05-01 04:05:14.000000 UTC,1652078,1c01411e,5,8713
2022-05-01 04:02:07.000000 UTC,1652077,1c01440f,5,5351
2022-05-01 04:00:22.000000 UTC,1652076,1c014647,4,3811
2022-05-01 03:59:10.000000 UTC,1652075,1c014128,12,6993
2022-05-01 03:52:40.000000 UTC,1652074,1c013775,1,1729
2022-05-01 03:52:00.000000 UTC,1652073,1c013a60,2,3433
2022-05-01 03:50:44.000000 UTC,1652072,1c013f30,1,1693
2022-05-01 03:50:33.000000 UTC,1652071,1c014197,2,1958
2022-05-01 03:50:17.000000 UTC,1652070,1c014582,6,3553
2022-05-01 03:48:14.000000 UTC,1652069,1c013fbe,3,3407
2022-05-01 03:45:07.000000 UTC,1652068,1c014425,2,3842
2022-05-01 03:44:37.000000 UTC,1652067,1c014936,2,1940
2022-05-01 03:44:21.000000 UTC,1652066,1c0150e7,6,27729
2022-05-01 03:41:58.000000 UTC,1652065,1c015122,1,1698
2022-05-01 03:41:40.000000 UTC,1652064,1c014d67,5,4412
2022-05-01 03:39:29.000000 UTC,1652063,1c01513a,1,1714
2022-05-01 03:39:19.000000 UTC,1652062,1c0152b8,2,10656
2022-05-01 03:38:52.000000 UTC,1652061,1c01533d,4,2822
2022-05-01 03:35:45.000000 UTC,1652060,1c015350,1,1721
2022-05-01 03:35:17.000000 UTC,1652059,1c01564b,7,4511
2022-05-01 03:32:36.000000 UTC,1652058,1c01585d,3,2759
2022-05-01 03:32:03.000000 UTC,1652057,1c015af4,1,1714
2022-05-01 03:31:23.000000 UTC,1652056,1c015c42,2,2253
2022-05-01 03:31:02.000000 UTC,1652055,1c015d05,2,3604
2022-05-01 03:30:18.000000 UTC,1652054,1c0159a3,3,3621
2022-05-01 03:29:45.000000 UTC,1652053,1c01574a,3,5399
2022-05-01 03:29:19.000000 UTC,1652052,1c015914,1,1714
2022-05-01 03:29:12.000000 UTC,1652051,1c015e7f,5,5478
2022-05-01 03:28:28.000000 UTC,1652050,1c0173a2,2,2495
2022-05-01 03:27:25.000000 UTC,1652049,1c016152,5,18996
2022-05-01 03:24:44.000000 UTC,1652048,1c017191,1,1721
2022-05-01 03:23:41.000000 UTC,1652047,1c0170b5,2,4244
2022-05-01 03:23:21.000000 UTC,1652046,1c0172fb,2,2026
2022-05-01 03:22:24.000000 UTC,1652045,1c01720b,5,4698
2022-05-01 03:21:18.000000 UTC,1652044,1c017021,8,8845
2022-05-01 03:16:31.000000 UTC,1652043,1c017268,1,1720
2022-05-01 03:16:26.000000 UTC,1652042,1c017270,5,4313
2022-05-01 03:15:12.000000 UTC,1652041,1c01732f,3,4108
2022-05-01 03:14:11.000000 UTC,1652040,1c0179cd,1,1721
2022-05-01 03:13:34.000000 UTC,1652039,1c01735d,1,1714
2022-05-01 03:13:27.000000 UTC,1652038,1c016f95,1,1693
2022-05-01 03:13:10.000000 UTC,1652037,1c01740e,6,4178
2022-05-01 03:12:17.000000 UTC,1652036,1c017580,3,12780
2022-05-01 03:11:41.000000 UTC,1652035,1c01745a,1,2671
2022-05-01 03:11:21.000000 UTC,1652034,1c016ca8,4,4638
2022-05-01 03:10:37.000000 UTC,1652033,1c0155e9,2,1966
2022-05-01 03:09:41.000000 UTC,1652032,1c0154c6,8,9175
2022-05-01 03:08:07.000000 UTC,1652031,1c014cf2,1,1693
2022-05-01 03:08:01.000000 UTC,1652030,1c014a5c,3,14361
2022-05-01 03:07:36.000000 UTC,1652029,1c014401,4,2358
2022-05-01 03:05:35.000000 UTC,1652028,1c014238,9,8725
2022-05-01 02:59:11.000000 UTC,1652027,1c014314,2,3260
2022-05-01 02:58:29.000000 UTC,1652026,1c0141e1,9,14545
2022-05-01 02:54:07.000000 UTC,1652025,1c013e03,5,33340
2022-05-01 02:52:31.000000 UTC,1652024,1c0139d7,5,16351
2022-05-01 02:50:17.000000 UTC,1652023,1c0130e2,3,21052
2022-05-01 02:49:13.000000 UTC,1652022,1c01351f,1,1721
2022-05-01 02:48:55.000000 UTC,1652021,1c013534,4,4366
2022-05-01 02:47:22.000000 UTC,1652020,1c014cbb,1,1719
2022-05-01 02:45:42.000000 UTC,1652019,1c0148f3,3,2169
2022-05-01 02:44:02.000000 UTC,1652018,1c014c31,7,20871
2022-05-01 02:40:53.000000 UTC,1652017,1c014d6d,2,3059
2022-05-01 02:40:46.000000 UTC,1652016,1c015491,4,2448
2022-05-01 02:39:49.000000 UTC,1652015,1c0152e4,4,31900
2022-05-01 02:36:27.000000 UTC,1652014,1c014def,6,5540
2022-05-01 02:35:13.000000 UTC,1652013,1c01523e,1,1721
2022-05-01 02:34:25.000000 UTC,1652012,1c015160,2,2009
2022-05-01 02:33:51.000000 UTC,1652011,1c0153e2,2,3252
2022-05-01 02:33:23.000000 UTC,1652010,1c01564e,2,1966
2022-05-01 02:32:56.000000 UTC,1652009,1c015547,11,13727
2022-05-01 02:30:38.000000 UTC,1652008,1c01597f,2,1959
2022-05-01 02:29:51.000000 UTC,1652007,1c015ed6,2,1909
2022-05-01 02:29:33.000000 UTC,1652006,1c016053,1,1732
2022-05-01 02:29:11.000000 UTC,1652005,1c01669f,1,1733
2022-05-01 02:28:58.000000 UTC,1652004,1c016da7,4,3283
2022-05-01 02:28:00.000000 UTC,1652003,1c014b75,1,1693
2022-05-01 02:27:43.000000 UTC,1652002,1c0151f0,1,1729
2022-05-01 02:27:42.000000 UTC,1652001,1c01513a,1,1693
2022-05-01 02:27:28.000000 UTC,1652000,1c015045,1,1693
2022-05-01 02:26:55.000000 UTC,1651999,1c014953,1,1714
2022-05-01 02:26:43.000000 UTC,1651998,1c0151be,16,30220
2022-05-01 02:17:31.000000 UTC,1651997,1c01551c,1,1714
2022-05-01 02:17:18.000000 UTC,1651996,1c015265,4,2685
2022-05-01 02:15:46.000000 UTC,1651995,1c0154fc,1,1724
2022-05-01 02:14:57.000000 UTC,1651994,1c016c8a,1,1693
2022-05-01 02:12:33.000000 UTC,1651993,1c016d54,1,2671
2022-05-01 02:12:29.000000 UTC,1651992,1c017257,2,29905
2022-05-01 02:11:34.000000 UTC,1651991,1c0177ea,5,3995
2022-05-01 02:09:42.000000 UTC,1651990,1c017860,1,1714
2022-05-01 02:09:39.000000 UTC,1651989,1c0179aa,4,2456
2022-05-01 02:09:00.000000 UTC,1651988,1c018acb,1,1714
2022-05-01 02:08:31.000000 UTC,1651987,1c018aa7,1,1693
2022-05-01 02:08:13.000000 UTC,1651986,1c018bbe,1,1714
2022-05-01 02:07:20.000000 UTC,1651985,1c01854b,2,3322
2022-05-01 02:06:21.000000 UTC,1651984,1c017dc2,1,2671
2022-05-01 02:06:09.000000 UTC,1651983,1c017910,3,13673
2022-05-01 02:04:34.000000 UTC,1651982,1c0185b2,2,5428
2022-05-01 02:03:06.000000 UTC,1651981,1c017d0b,2,2106
2022-05-01 02:02:58.000000 UTC,1651980,1c0178bb,4,3809
2022-05-01 02:01:54.000000 UTC,1651979,1c017e0a,4,4432
2022-05-01 02:01:03.000000 UTC,1651978,1c017aef,1,1693
2022-05-01 02:01:01.000000 UTC,1651977,1c016695,1,1720
2022-05-01 02:00:54.000000 UTC,1651976,1c0160ef,3,2374
2022-05-01 01:59:27.000000 UTC,1651975,1c0157a7,1,1714
2022-05-01 01:58:14.000000 UTC,1651974,1c01539a,1,1721
2022-05-01 01:57:30.000000 UTC,1651973,1c01535a,3,2350
2022-05-01 01:57:19.000000 UTC,1651972,1c014f93,5,4401
2022-05-01 01:51:19.000000 UTC,1651971,1c01374f,3,4397
2022-05-01 01:50:28.000000 UTC,1651970,1c012f13,4,3103
2022-05-01 01:48:44.000000 UTC,1651969,1c012c03,5,8673
2022-05-01 01:46:08.000000 UTC,1651968,1c012b42,2,2105
2022-05-01 01:44:27.000000 UTC,1651967,1c012bab,3,6229
2022-05-01 01:43:24.000000 UTC,1651966,1c012cd3,12,48339
2022-05-01 01:36:40.000000 UTC,1651965,1c012142,6,7421
2022-05-01 01:33:53.000000 UTC,1651964,1c0120a3,5,6702
2022-05-01 01:32:03.000000 UTC,1651963,1c011f30,2,1924
2022-05-01 01:31:06.000000 UTC,1651962,1c0118db,2,3046
2022-05-01 01:30:47.000000 UTC,1651961,1c011780,1,1693
2022-05-01 01:30:41.000000 UTC,1651960,1c011429,9,8082
2022-05-01 01:25:42.000000 UTC,1651959,1c011586,2,1938
2022-05-01 01:24:50.000000 UTC,1651958,1c011819,5,3262
2022-05-01 01:23:08.000000 UTC,1651957,1c01143c,3,7600
2022-05-01 01:19:08.000000 UTC,1651956,1c0112af,3,2874
2022-05-01 01:17:54.000000 UTC,1651955,1c011518,3,2409
2022-05-01 01:15:56.000000 UTC,1651954,1c0119e3,2,3885
2022-05-01 01:15:10.000000 UTC,1651953,1c011e69,1,1714
2022-05-01 01:14:50.000000 UTC,1651952,1c011ebd,7,9037
2022-05-01 01:12:11.000000 UTC,1651951,1c0122af,6,32379
2022-05-01 01:09:18.000000 UTC,1651950,1c01323f,3,2435
2022-05-01 01:08:10.000000 UTC,1651949,1c01384d,1,1714
2022-05-01 01:08:04.000000 UTC,1651948,1c013920,2,1903
2022-05-01 01:07:24.000000 UTC,1651947,1c013c4a,7,15590
2022-05-01 01:06:14.000000 UTC,1651946,1c013cad,2,2915
2022-05-01 01:05:23.000000 UTC,1651945,1c013dd6,1,1725
2022-05-01 01:05:04.000000 UTC,1651944,1c0140f8,2,1924
2022-05-01 01:04:50.000000 UTC,1651943,1c014519,2,2455
2022-05-01 01:03:42.000000 UTC,1651942,1c014cc5,1,1708
2022-05-01 01:03:28.000000 UTC,1651941,1c01504c,1,1693
2022-05-01 01:02:48.000000 UTC,1651940,1c0152a9,3,2787
2022-05-01 01:01:13.000000 UTC,1651939,1c0151e3,1,2671
2022-05-01 01:01:04.000000 UTC,1651938,1c0151e4,3,3476
2022-05-01 01:00:51.000000 UTC,1651937,1c0154b9,2,2006
2022-05-01 01:00:33.000000 UTC,1651936,1c015d08,2,2252
2022-05-01 01:00:20.000000 UTC,1651935,1c0169a8,5,7706
2022-05-01 00:59:42.000000 UTC,1651934,1c016a17,2,1903
2022-05-01 00:58:07.000000 UTC,1651933,1c015d4a,1,1721
2022-05-01 00:57:14.000000 UTC,1651932,1c015f46,3,3604
2022-05-01 00:56:39.000000 UTC,1651931,1c01654e,2,1970
2022-05-01 00:55:38.000000 UTC,1651930,1c0167b0,1,1693
2022-05-01 00:55:25.000000 UTC,1651929,1c016b37,1,1699
2022-05-01 00:54:28.000000 UTC,1651928,1c017152,6,4922
2022-05-01 00:50:46.000000 UTC,1651927,1c017b12,4,21536
2022-05-01 00:49:32.000000 UTC,1651926,1c017d1e,1,1721
2022-05-01 00:48:48.000000 UTC,1651925,1c017da1,3,2469
2022-05-01 00:48:24.000000 UTC,1651924,1c018116,1,1714
2022-05-01 00:48:14.000000 UTC,1651923,1c0187e4,4,3855
2022-05-01 00:47:02.000000 UTC,1651922,1c01878b,1,1714
2022-05-01 00:46:56.000000 UTC,1651921,1c018717,2,2915
2022-05-01 00:46:24.000000 UTC,1651920,1c018e9f,2,17953
2022-05-01 00:44:55.000000 UTC,1651919,1c018a35,1,1720
2022-05-01 00:44:31.000000 UTC,1651918,1c0188ad,2,1967
2022-05-01 00:44:01.000000 UTC,1651917,1c018c0f,1,1693
2022-05-01 00:43:18.000000 UTC,1651916,1c019940,1,1714
2022-05-01 00:43:06.000000 UTC,1651915,1c0194ff,3,5755
2022-05-01 00:42:35.000000 UTC,1651914,1c019cf5,8,9225
2022-05-01 00:40:12.000000 UTC,1651913,1c019960,5,20519
2022-05-01 00:37:33.000000 UTC,1651912,1c019595,3,4651
2022-05-01 00:36:56.000000 UTC,1651911,1c0191c6,1,1714
2022-05-01 00:36:50.000000 UTC,1651910,1c018871,2,1959
2022-05-01 00:35:47.000000 UTC,1651909,1c0185d2,2,2204
2022-05-01 00:34:22.000000 UTC,1651908,1c017baa,2,7249
2022-05-01 00:34:02.000000 UTC,1651907,1c017c2e,2,4087
2022-05-01 00:33:37.000000 UTC,1651906,1c0171e8,6,6554
2022-05-01 00:31:29.000000 UTC,1651905,1c0171b1,7,6325
2022-05-01 00:29:27.000000 UTC,1651904,1c016f89,4,2378
2022-05-01 00:28:35.000000 UTC,1651903,1c0162dd,4,2821
2022-05-01 00:26:59.000000 UTC,1651902,1c015a10,1,1714
2022-05-01 00:25:47.000000 UTC,1651901,1c0150ed,5,3133
2022-05-01 00:23:32.000000 UTC,1651900,1c014d50,3,2169
2022-05-01 00:22:35.000000 UTC,1651899,1c0141fd,3,2213
2022-05-01 00:22:14.000000 UTC,1651898,1c0140a8,4,4220
2022-05-01 00:19:25.000000 UTC,1651897,1c013208,5,6933
2022-05-01 00:17:22.000000 UTC,1651896,1c013147,7,6731
2022-05-01 00:14:21.000000 UTC,1651895,1c01343b,5,2899
2022-05-01 00:12:07.000000 UTC,1651894,1c012d84,9,9474
2022-05-01 00:07:51.000000 UTC,1651893,1c012ec0,2,1990
2022-05-01 00:06:30.000000 UTC,1651892,1c012ca2,16,6220
2022-05-01 00:01:36.000000 UTC,1651891,1c013313,16,8063
2022-05-01 00:00:29.000000 UTC,1651890,1c0133e7,4,3714
2022-04-30 23:59:26.000000 UTC,1651889,1c0134ae,4,2541
2022-04-30 23:56:31.000000 UTC,1651888,1c0132de,2,1903
2022-04-30 23:55:18.000000 UTC,1651887,1c013643,2,1958
2022-04-30 23:53:35.000000 UTC,1651886,1c013997,1,1693
2022-04-30 23:53:19.000000 UTC,1651885,1c014091,6,4757
2022-04-30 23:50:42.000000 UTC,1651884,1c014828,3,2170
2022-04-30 23:50:05.000000 UTC,1651883,1c01521d,4,7558
2022-04-30 23:48:04.000000 UTC,1651882,1c015542,3,12297
2022-04-30 23:47:13.000000 UTC,1651881,1c015793,1,1714
2022-04-30 23:47:04.000000 UTC,1651880,1c015815,1,1714
2022-04-30 23:46:58.000000 UTC,1651879,1c016649,1,1720
2022-04-30 23:46:18.000000 UTC,1651878,1c01645d,1,1714
2022-04-30 23:45:06.000000 UTC,1651877,1c0162fb,2,2225
2022-04-30 23:44:14.000000 UTC,1651876,1c0161eb,2,1909
2022-04-30 23:43:38.000000 UTC,1651875,1c0165e5,3,4712
2022-04-30 23:43:17.000000 UTC,1651874,1c01620c,1,1714
2022-04-30 23:43:10.000000 UTC,1651873,1c0160bb,3,5190
2022-04-30 23:42:06.000000 UTC,1651872,1c016b18,1,2671
2022-04-30 23:41:43.000000 UTC,1651871,1c01767d,2,2253
2022-04-30 23:40:54.000000 UTC,1651870,1c017732,4,3823
2022-04-30 23:40:30.000000 UTC,1651869,1c0183cc,2,1978
2022-04-30 23:39:12.000000 UTC,1651868,1c017b1c,6,3311
2022-04-30 23:37:00.000000 UTC,1651867,1c0177c4,1,1714
2022-04-30 23:36:54.000000 UTC,1651866,1c016832,3,5463
2022-04-30 23:36:13.000000 UTC,1651865,1c016001,2,4880
2022-04-30 23:35:23.000000 UTC,1651864,1c015d7f,1,1714
2022-04-30 23:35:22.000000 UTC,1651863,1c015c24,4,2447
2022-04-30 23:34:20.000000 UTC,1651862,1c014e18,4,4782
2022-04-30 23:32:30.000000 UTC,1651861,1c0156ce,8,7902
2022-04-30 23:29:13.000000 UTC,1651860,1c0154e8,3,3219
2022-04-30 23:27:45.000000 UTC,1651859,1c015484,2,1938
2022-04-30 23:26:42.000000 UTC,1651858,1c01538b,3,2237
2022-04-30 23:26:16.000000 UTC,1651857,1c01502d,5,5678
2022-04-30 23:22:27.000000 UTC,1651856,1c014ef6,2,1937
2022-04-30 23:21:39.000000 UTC,1651855,1c0142ca,1,1714
2022-04-30 23:21:24.000000 UTC,1651854,1c0135bb,4,5429
2022-04-30 23:20:39.000000 UTC,1651853,1c01354b,3,3497
2022-04-30 23:19:02.000000 UTC,1651852,1c012988,4,5276
2022-04-30 23:18:25.000000 UTC,1651851,1c0128ab,7,3662
2022-04-30 23:16:20.000000 UTC,1651850,1c0122a8,10,11464
2022-04-30 23:13:06.000000 UTC,1651849,1c0127b1,13,10118
2022-04-30 23:08:39.000000 UTC,1651848,1c01280b,4,4138
2022-04-30 23:06:39.000000 UTC,1651847,1c012abb,7,3894
2022-04-30 23:02:02.000000 UTC,1651846,1c012c04,1,1693
2022-04-30 23:01:47.000000 UTC,1651845,1c012c20,5,36803
2022-04-30 22:59:21.000000 UTC,1651844,1c011ea7,2,1959
2022-04-30 22:59:01.000000 UTC,1651843,1c011d6d,1,1714
2022-04-30 22:58:46.000000 UTC,1651842,1c012255,3,3397
2022-04-30 22:57:28.000000 UTC,1651841,1c012093,3,14329
2022-04-30 22:56:37.000000 UTC,1651840,1c0120c3,3,2169
2022-04-30 22:55:59.000000 UTC,1651839,1c012066,8,9239
2022-04-30 22:51:52.000000 UTC,1651838,1c01212c,4,13567
2022-04-30 22:51:06.000000 UTC,1651837,1c01250d,6,6720
2022-04-30 22:49:34.000000 UTC,1651836,1c011f6a,8,5667
2022-04-30 22:47:18.000000 UTC,1651835,1c011d13,2,3204
2022-04-30 22:46:44.000000 UTC,1651834,1c011e18,5,8015
2022-04-30 22:44:07.000000 UTC,1651833,1c012549,1,1714
2022-04-30 22:43:46.000000 UTC,1651832,1c012032,2,2367
2022-04-30 22:42:46.000000 UTC,1651831,1c012a14,7,9176
2022-04-30 22:40:32.000000 UTC,1651830,1c012626,4,3225
2022-04-30 22:39:07.000000 UTC,1651829,1c012326,1,2671
2022-04-30 22:38:53.000000 UTC,1651828,1c0122a9,4,10103
2022-04-30 22:38:21.000000 UTC,1651827,1c01254e,8,14813
2022-04-30 22:36:21.000000 UTC,1651826,1c0127b3,2,2105
2022-04-30 22:36:01.000000 UTC,1651825,1c012084,3,2793
2022-04-30 22:33:53.000000 UTC,1651824,1c011dc3,2,1958
2022-04-30 22:32:27.000000 UTC,1651823,1c012010,2,1924
2022-04-30 22:31:39.000000 UTC,1651822,1c011e15,1,1693
2022-04-30 22:31:37.000000 UTC,1651821,1c0122be,2,4152
2022-04-30 22:31:24.000000 UTC,1651820,1c01215e,5,7344
2022-04-30 22:28:24.000000 UTC,1651819,1c012433,3,2170
2022-04-30 22:26:37.000000 UTC,1651818,1c0127de,1,1721
2022-04-30 22:25:59.000000 UTC,1651817,1c012fc9,7,8709
2022-04-30 22:23:24.000000 UTC,1651816,1c012ab4,3,6685
2022-04-30 22:22:53.000000 UTC,1651815,1c01333c,6,79748
2022-04-30 22:20:36.000000 UTC,1651814,1c012dab,2,1958
2022-04-30 22:20:09.000000 UTC,1651813,1c01359a,3,3712
2022-04-30 22:19:36.000000 UTC,1651812,1c013b2f,3,2209
2022-04-30 22:19:22.000000 UTC,1651811,1c013e88,8,6680
2022-04-30 22:16:47.000000 UTC,1651810,1c014f42,2,8907
2022-04-30 22:16:41.000000 UTC,1651809,1c01599f,5,4113
2022-04-30 22:13:30.000000 UTC,1651808,1c015bb7,4,3404
2022-04-30 22:12:48.000000 UTC,1651807,1c015e4b,2,2254
2022-04-30 22:12:38.000000 UTC,1651806,1c0165d6,2,2661
2022-04-30 22:12:25.000000 UTC,1651805,1c0176f9,1,1693
2022-04-30 22:12:19.000000 UTC,1651804,1c01766f,1,1714
2022-04-30 22:12:15.000000 UTC,1651803,1c017324,1,1730
2022-04-30 22:12:12.000000 UTC,1651802,1c017468,1,2671
2022-04-30 22:12:06.000000 UTC,1651801,1c01744a,1,1714
2022-04-30 22:11:53.000000 UTC,1651800,1c017634,4,4656
2022-04-30 22:11:07.000000 UTC,1651799,1c01805a,3,2215
2022-04-30 22:10:30.000000 UTC,1651798,1c0179b7,3,22818
2022-04-30 22:09:44.000000 UTC,1651797,1c0174cc,2,3251
2022-04-30 22:09:36.000000 UTC,1651796,1c01748f,3,8157
2022-04-30 22:09:05.000000 UTC,1651795,1c0176c6,1,1693
2022-04-30 22:07:49.000000 UTC,1651794,1c0174da,2,3139
2022-04-30 22:07:33.000000 UTC,1651793,1c01707e,4,3335
2022-04-30 22:06:15.000000 UTC,1651792,1c016de5,2,1937
2022-04-30 22:05:17.000000 UTC,1651791,1c0171ea,5,5396
2022-04-30 22:03:27.000000 UTC,1651790,1c0177d2,2,4066
2022-04-30 22:02:40.000000 UTC,1651789,1c01747c,1,1714
2022-04-30 22:02:21.000000 UTC,1651788,1c0160d4,12,10845
2022-04-30 21:58:47.000000 UTC,1651787,1c016382,4,5499
2022-04-30 21:56:32.000000 UTC,1651786,1c0162d2,2,1958
2022-04-30 21:56:18.000000 UTC,1651785,1c016295,1,1714
2022-04-30 21:55:56.000000 UTC,1651784,1c016d76,6,7999
2022-04-30 21:54:10.000000 UTC,1651783,1c0165f0,8,10616
2022-04-30 21:49:12.000000 UTC,1651782,1c015c03,3,2203
2022-04-30 21:48:26.000000 UTC,1651781,1c016177,1,1714
2022-04-30 21:48:11.000000 UTC,1651780,1c016590,3,2148
2022-04-30 21:47:33.000000 UTC,1651779,1c016be2,1,2671
2022-04-30 21:46:57.000000 UTC,1651778,1c016320,2,1903
2022-04-30 21:45:00.000000 UTC,1651777,1c016348,11,18844
2022-04-30 21:41:51.000000 UTC,1651776,1c015718,1,1714
2022-04-30 21:41:47.000000 UTC,1651775,1c015a1c,1,1721
2022-04-30 21:41:46.000000 UTC,1651774,1c015350,5,4286
2022-04-30 21:39:49.000000 UTC,1651773,1c014be0,3,5819
2022-04-30 21:38:16.000000 UTC,1651772,1c015e12,3,5117
2022-04-30 21:38:07.000000 UTC,1651771,1c015b3c,3,2635
2022-04-30 21:35:16.000000 UTC,1651770,1c015d8b,2,1903
2022-04-30 21:33:18.000000 UTC,1651769,1c015beb,5,3340
2022-04-30 21:31:41.000000 UTC,1651768,1c01555a,6,6281
2022-04-30 21:29:16.000000 UTC,1651767,1c01482a,1,1714
2022-04-30 21:27:56.000000 UTC,1651766,1c0143f9,2,2515
2022-04-30 21:27:38.000000 UTC,1651765,1c014296,3,2149
2022-04-30 21:26:08.000000 UTC,1651764,1c013a34,1,1727
2022-04-30 21:26:00.000000 UTC,1651763,1c0132cf,1,1693
2022-04-30 21:25:12.000000 UTC,1651762,1c012413,6,14792
2022-04-30 21:21:24.000000 UTC,1651761,1c012b7f,1,2671
2022-04-30 21:20:49.000000 UTC,1651760,1c013495,2,1924
2022-04-30 21:19:43.000000 UTC,1651759,1c0138d5,3,3159
2022-04-30 21:17:43.000000 UTC,1651758,1c012c1b,3,5631
2022-04-30 21:15:54.000000 UTC,1651757,1c012f8b,3,2289
2022-04-30 21:11:13.000000 UTC,1651756,1c01313b,1,1721
2022-04-30 21:11:00.000000 UTC,1651755,1c011d69,3,3679
2022-04-30 21:10:02.000000 UTC,1651754,1c011cac,1,1714
2022-04-30 21:09:51.000000 UTC,1651753,1c011520,7,7114
2022-04-30 21:06:22.000000 UTC,1651752,1c011130,1,1721
2022-04-30 21:05:55.000000 UTC,1651751,1c010fb6,3,4338
2022-04-30 21:05:03.000000 UTC,1651750,1c010e54,19,11854
2022-04-30 20:57:46.000000 UTC,1651749,1c0111aa,3,3418
2022-04-30 20:57:08.000000 UTC,1651748,1c010d67,7,8428
2022-04-30 20:53:43.000000 UTC,1651747,1c010cef,6,18752
2022-04-30 20:52:40.000000 UTC,1651746,1c010c71,2,12092
2022-04-30 20:52:22.000000 UTC,1651745,1c010b56,5,5671
2022-04-30 20:51:15.000000 UTC,1651744,1c010fb0,5,4150
2022-04-30 20:50:57.000000 UTC,1651743,1c0107b8,5,5009
2022-04-30 20:49:16.000000 UTC,1651742,1c010196,2,2233
2022-04-30 20:48:50.000000 UTC,1651741,1c0101ab,1,1693
2022-04-30 20:48:30.000000 UTC,1651740,1c00fe33,2,2401
2022-04-30 20:47:43.000000 UTC,1651739,1c00f7a5,5,6188
2022-04-30 20:44:46.000000 UTC,1651738,1c00f829,12,17767
2022-04-30 20:40:13.000000 UTC,1651737,1c00f6b1,2,2073
2022-04-30 20:37:38.000000 UTC,1651736,1c00f8fd,1,1714
2022-04-30 20:37:13.000000 UTC,1651735,1c00fcad,1,1714
2022-04-30 20:34:41.000000 UTC,1651734,1c00fe5a,7,6116
2022-04-30 20:32:06.000000 UTC,1651733,1c0101b4,6,9458
2022-04-30 20:30:21.000000 UTC,1651732,1c00ff6f,4,20262
2022-04-30 20:29:11.000000 UTC,1651731,1c0106a6,2,1964
2022-04-30 20:27:37.000000 UTC,1651730,1c01089d,2,2382
2022-04-30 20:27:28.000000 UTC,1651729,1c010afb,1,1693
2022-04-30 20:27:17.000000 UTC,1651728,1c010d14,1,1693
2022-04-30 20:26:24.000000 UTC,1651727,1c010137,3,4281
2022-04-30 20:24:37.000000 UTC,1651726,1c00ff34,1,1697
2022-04-30 20:24:13.000000 UTC,1651725,1c0106a0,1,1714
2022-04-30 20:23:51.000000 UTC,1651724,1c0109e7,1,1693
2022-04-30 20:23:38.000000 UTC,1651723,1c010b66,2,2350
2022-04-30 20:23:13.000000 UTC,1651722,1c010f60,18,15130
2022-04-30 20:18:32.000000 UTC,1651721,1c011723,4,2414
2022-04-30 20:16:27.000000 UTC,1651720,1c011b39,1,2671
2022-04-30 20:16:02.000000 UTC,1651719,1c011ee6,1,1714
2022-04-30 20:15:43.000000 UTC,1651718,1c012106,5,4850
2022-04-30 20:14:40.000000 UTC,1651717,1c012420,1,1720
2022-04-30 20:14:39.000000 UTC,1651716,1c012348,3,4105
2022-04-30 20:13:19.000000 UTC,1651715,1c0127a6,1,2671
2022-04-30 20:13:18.000000 UTC,1651714,1c0123a7,2,2230
2022-04-30 20:11:41.000000 UTC,1651713,1c012bbe,1,1720
2022-04-30 20:10:59.000000 UTC,1651712,1c01314d,1,1714
2022-04-30 20:10:54.000000 UTC,1651711,1c013678,4,7688
2022-04-30 20:09:36.000000 UTC,1651710,1c013ded,2,1930
2022-04-30 20:09:11.000000 UTC,1651709,1c014059,6,8270
2022-04-30 20:07:04.000000 UTC,1651708,1c014189,1,1693
2022-04-30 20:06:41.000000 UTC,1651707,1c01482a,1,1714
2022-04-30 20:06:26.000000 UTC,1651706,1c01502c,2,2842
2022-04-30 20:06:04.000000 UTC,1651705,1c0156fc,1,1693
2022-04-30 20:05:55.000000 UTC,1651704,1c01538c,2,4840
2022-04-30 20:05:27.000000 UTC,1651703,1c015a46,5,4948
2022-04-30 20:03:43.000000 UTC,1651702,1c0155e6,1,1693
2022-04-30 20:03:25.000000 UTC,1651701,1c015b84,3,6724
2022-04-30 20:03:00.000000 UTC,1651700,1c015e63,1,1693
2022-04-30 20:02:54.000000 UTC,1651699,1c016069,9,19151
2022-04-30 20:00:18.000000 UTC,1651698,1c0170e3,1,2671
2022-04-30 20:00:03.000000 UTC,1651697,1c0172c1,3,2678
2022-04-30 19:58:14.000000 UTC,1651696,1c017686,2,1925
2022-04-30 19:57:48.000000 UTC,1651695,1c0177f7,1,1693
2022-04-30 19:57:44.000000 UTC,1651694,1c017f4c,3,2329
2022-04-30 19:57:31.000000 UTC,1651693,1c01825f,2,4071
2022-04-30 19:56:59.000000 UTC,1651692,1c018843,1,1714
2022-04-30 19:56:53.000000 UTC,1651691,1c018821,3,2204
2022-04-30 19:55:27.000000 UTC,1651690,1c018538,2,4121
2022-04-30 19:54:45.000000 UTC,1651689,1c018018,1,1714
2022-04-30 19:54:02.000000 UTC,1651688,1c017f64,1,1693
2022-04-30 19:52:56.000000 UTC,1651687,1c017f6a,1,1693
2022-04-30 19:52:50.000000 UTC,1651686,1c018015,3,4377
2022-04-30 19:51:43.000000 UTC,1651685,1c018264,2,3535
2022-04-30 19:50:34.000000 UTC,1651684,1c0181ef,4,2449
2022-04-30 19:48:56.000000 UTC,1651683,1c01888a,4,11153
